2156480, 4.0
215654, 1.7
215667, 3.5
2156677, 47.3
2156849, 1.9
2157392, 6.3
215834, 12.3
215877, 6.3
2159453, 2.3
2160448, 21.8
2160557, 2.7
2161171, 9.0
2161990, 6.2
216241, 15.6
2162747, 1.8
2163107, 5.7
2163272, 43.8
2163547, 2.6
216376, 5.8
216381, 3.6
2165099, 9.9
2165117, 10.8
2165526, 6.5
2165708, 74.7
2165891, 6.0
216716, 5.0
2167627, 11.9
216822, 2.2
2168287, 6.8
2169045, 5.2
2169186, 2.2
216920, 47.1
216933, 11.6
2169463, 1.9
2169895, 9.8
2170088, 1.9
2170698, 2.6
2170767, 31.9
2171954, 34.4
2172166, 27.8
2172724, 5.1
2173016, 38.8
2173133, 5.5
2174938, 75.9
2175609, 1.8
2175713, 2.0
2176278, 1.3
2176410, 32.3
2176437, 14.8
2177314, 8.5
2177403, 9.5
2177545, 4.4
2178282, 2.0
2178421, 3.5
2178651, 3.4
2179306, 34.2
2179537, 8.3
2180055, 5.9
2180199, 3.5
2180373, 7.5
218045, 4.8
2181674, 3.8
2182275, 2.3
2183357, 2.7
2183420, 4.6
21835, 1.3
2183873, 5.5
218425, 6.1
2184506, 6.2
2184658, 2.5
2184810, 17.9
218486, 15.2
218514, 2.4
2185825, 2.1
2186413, 4.2
2186524, 2.0
218706, 2.3
2187111, 1.4
2187210, 51.4
2187420, 2.8
218760, 14.0
2187964, 1.5
2188310, 4.4
2188405, 26.7
2188545, 14.8
2190016, 2.1
2190236, 3.9
2190652, 2.2
2190966, 3.0
2191043, 13.1
2191210, 15.6
2191643, 5.8
2191822, 4.2
2191846, 1.4
2191858, 5.9
2192655, 5.4
2193158, 9.4
2193707, 2.8
2193985, 2.5
2194092, 6.5
2195517, 4.8
2195857, 1.9
2196095, 11.8
2196578, 2.1
2197344, 4.5
2197518, 4.5
2197577, 2.8
2197739, 2.8
2198009, 2.4
2198117, 1.7
219826, 25.7
2198958, 10.0
2199121, 23.6
21993, 5.9
2199964, 3.0
220065, 2.6
2201060, 3.1
2201064, 3.7
2201100, 9.0
2201305, 1.0
2201445, 2.4
220186, 4.9
2202088, 2.6
2202463, 3.7
2202638, 1.5
2202744, 1.5
2203233, 1.9
2203725, 1.7
2203743, 4.5
2203897, 4.8
2204032, 2.7
2204072, 3.7
2204930, 2.1
2205284, 5.1
2206110, 3.8
220631, 10.1
2206382, 2.4
220639, 5.3
2207658, 1.2
2207956, 7.9
220827, 48.9
2208589, 15.1
220903, 4.4
2209146, 2.0
2209290, 11.4
2209780, 10.6
2210154, 56.1
2210243, 2.0
2210411, 2.5
2211126, 1.9
221124, 2.4
2211410, 2.8
2211511, 9.2
22116, 53.4
2212046, 26.6
2212100, 4.9
2212235, 17.7
2212364, 3.4
2212419, 1.2
2212442, 2.5
2212666, 9.5
2213012, 4.9
2213291, 4.0
2213414, 2.2
2213418, 2.4
2213537, 8.0
2214879, 3.8
2215029, 1.2
2215145, 2.5
2215998, 5.2
2216022, 3.0
221629, 2.7
221669, 5.0
2216732, 5.9
2217034, 4.3
2217084, 6.3
2217321, 7.9
2217613, 2.5
2218294, 3.5
2218821, 6.4
221887, 4.5
2218963, 5.0
221915, 7.4
2219373, 4.3
2219506, 3.2
2219698, 1.4
2219712, 3.3
2220070, 2.8
2220074, 22.6
2220175, 1.8
2221426, 2.0
2221723, 2.5
2222411, 3.2
2222945, 35.5
2223041, 1.3
2223101, 13.5
2223156, 33.2
2223263, 6.4
2223414, 1.6
2223940, 8.4
2224144, 2.7
2224181, 4.7
2224331, 2.6
22249, 7.1
2225153, 1.2
2225308, 4.2
2225367, 1.3
2225479, 3.1
2225926, 3.6
222615, 2.0
222621, 6.9
2226250, 4.7
222628, 17.9
2226355, 4.2
2226478, 6.9
2226507, 2.3
222668, 1.4
2226847, 62.8
222686, 42.4
2226881, 3.5
2226978, 2.5
2227027, 2.5
2227047, 10.3
2227108, 1.6
222711, 33.3
2227114, 4.9
222725, 8.1
2227438, 2.4
22288, 2.3
2228867, 3.7
2228937, 4.5
2228982, 6.8
2229182, 2.9
2229411, 4.9
222949, 34.9
2229609, 38.2
2230520, 12.8
2230577, 5.6
22306, 3.9
2231168, 3.9
2231182, 2.4
2231527, 7.0
2231887, 2.2
2231927, 3.4
2232013, 1.9
2232926, 6.6
2233330, 1.3
2233584, 3.4
2234526, 2.1
2234850, 2.1
2234876, 2.9
22351, 12.8
2235393, 8.4
2235615, 4.9
2236334, 3.5
2236753, 10.8
2236798, 12.0
2236839, 4.9
2237371, 31.6
2238184, 1.2
2238391, 1.7
2239106, 2.7
2239304, 4.5
2239365, 5.3
2240016, 6.8
2240537, 3.6
2240594, 1.4
2240611, 1.3
2240712, 17.3
2240731, 7.5
2240824, 7.7
2241678, 19.3
2241916, 5.5
2242221, 2.0
2244801, 9.5
2245276, 3.8
2245400, 3.5
2245718, 8.7
2245806, 37.6
2245897, 23.3
2245990, 1.4
2245993, 2.0
2246644, 1.8
224702, 32.1
2247149, 24.0
2247514, 7.2
2247866, 3.7
2248048, 2.1
224844, 2.4
2248701, 1.5
224872, 4.6
2249115, 40.8
2249373, 4.7
2251189, 3.3
225181, 1.5
2251938, 46.4
2252095, 3.1
2252403, 10.2
2252840, 11.1
2253450, 2.5
2254130, 1.8
2254503, 3.7
225507, 2.9
2255233, 8.2
2255861, 4.3
2255978, 59.3
2256261, 4.5
2256396, 4.4
2256538, 1.9
2257176, 2.6
2257715, 18.2
2259314, 3.0
2259604, 31.7
2259992, 29.2
226014, 1.9
226106, 27.0
2262364, 3.9
2262605, 2.2
226274, 3.4
2263960, 2.2
2263962, 1.6
2264651, 28.5
2264881, 2.5
226499, 6.5
2265156, 2.0
2265364, 22.0
2265737, 3.1
2266353, 5.8
2266559, 12.3
2266972, 1.9
2266989, 6.1
2267374, 8.9
2267507, 4.5
2267712, 10.2
2267738, 2.5
2267867, 2.8
2268642, 5.2
226872, 3.7
2268887, 2.8
2269143, 1.3
2269284, 2.9
2269383, 11.7
2269514, 1.9
2269911, 5.5
2270296, 1.7
2270400, 2.0
2271359, 3.3
2271508, 3.9
2271546, 4.1
2272182, 1.1
2272586, 16.4
2272700, 6.2
2273210, 2.7
2273676, 2.7
2273780, 2.1
2274248, 2.5
2274338, 2.5
2274576, 8.6
22749, 1.7
2275985, 3.8
2275989, 1.6
2276301, 1.3
2276474, 1.4
2276954, 3.1
2277328, 2.4
2277522, 2.1
227843, 1.8
2279651, 7.2
2279656, 15.9
2279941, 18.2
2281553, 4.6
2281749, 3.1
2281750, 2.7
2281842, 8.1
2281958, 5.2
2282316, 8.5
2282494, 8.8
22830, 16.1
2283257, 10.4
2284028, 4.0
2284264, 13.5
2284278, 8.2
2284318, 13.3
2284907, 6.0
2285078, 2.8
2285232, 6.4
2286022, 2.9
228631, 1.7
228641, 3.9
2286533, 4.5
228661, 4.0
2286679, 2.9
2286982, 13.4
2287466, 2.0
228759, 4.5
22880, 5.2
2288437, 6.0
2288459, 2.6
2290121, 15.6
229048, 16.8
22913, 3.4
2292294, 9.5
2293244, 15.0
2293421, 15.4
2294759, 1.8
2295453, 2.8
229567, 8.1
2296023, 7.6
2296066, 3.1
2296156, 4.9
2296659, 3.2
2297126, 14.4
2297403, 4.7
2297987, 4.8
2298584, 1.8
2298663, 2.1
2298847, 2.0
2298875, 7.7
2299023, 3.6
2299714, 3.7
2300034, 12.8
2300341, 25.9
2300936, 1.7
2301028, 4.4
2301038, 3.6
2301213, 23.6
2301274, 2.4
2301622, 7.2
230203, 21.8
2303090, 1.5
2303265, 40.2
23040, 2.7
2304584, 3.1
2305165, 1.5
2305375, 19.1
2305484, 1.9
2305979, 1.8
2306727, 3.5
2308030, 14.4
2308732, 1.7
2308902, 3.2
230956, 28.2
2310375, 12.7
2310615, 2.9
2310680, 5.3
231099, 3.3
2311193, 3.4
2311913, 3.7
231231, 5.9
2313093, 1.6
231323, 2.9
2313934, 1.8
2313951, 1.9
2314440, 1.2
231486, 2.0
2314976, 7.8
2315169, 3.5
2315170, 3.8
23159, 1.6
2316279, 1.8
2316468, 3.2
2316737, 2.3
231685, 6.7
2317707, 6.1
2317852, 2.3
2318583, 23.4
2318706, 12.4
2318861, 50.9
2319683, 7.0
2320192, 26.9
2320370, 5.9
23205, 3.3
2321722, 2.5
2321787, 4.5
2322380, 7.4
2322633, 11.6
2324159, 3.0
2324896, 16.3
2326110, 1.5
2326486, 6.3
2326546, 4.8
2326553, 2.1
2326910, 8.3
232698, 10.5
2327663, 9.7
2327678, 19.2
2327996, 7.3
2328684, 2.6
2328798, 2.6
2328984, 7.0
2329868, 6.5
2329953, 42.2
2330048, 2.6
233088, 1.9
2331419, 1.5
2332713, 2.2
2332935, 16.7
2332956, 3.8
2333003, 14.7
2333088, 2.1
2333877, 2.4
2334063, 3.6
2334076, 5.3
2334213, 4.4
2334254, 56.6
2334676, 3.1
233480, 5.1
2335103, 2.0
2335976, 3.4
2336131, 4.6
233650, 1.9
2338147, 2.1
2338442, 2.1
2338864, 31.7
2339821, 2.4
2340265, 8.7
2340596, 1.7
2340786, 2.9
2340788, 1.7
2340827, 13.0
2341278, 11.7
2341382, 2.4
2341918, 11.3
2341949, 11.5
2342552, 3.1
234320, 4.5
234324, 3.0
2344276, 6.8
2344700, 4.0
2344866, 3.6
2344886, 10.4
2345151, 5.6
234518, 5.5
2345317, 7.7
2345456, 6.1
2345484, 3.0
2345563, 34.0
234612, 2.3
234628, 3.0
2347371, 2.2
234752, 16.8
2348115, 2.1
2348693, 38.6
2349206, 13.1
234955, 2.2
2349701, 5.2
2350862, 5.9
2351077, 3.2
2351106, 2.0
2351746, 1.4
2353552, 4.7
2354272, 10.6
2354927, 2.0
2355217, 6.8
2355965, 2.6
2356772, 8.6
2356995, 6.2
2357336, 6.1
2357511, 6.6
2357612, 2.5
2358251, 1.5
2358282, 2.3
2358306, 16.3
2358686, 1.7
2359157, 3.1
2359214, 12.4
2359668, 2.9
235988, 14.8
2360667, 10.6
2360818, 2.3
2360897, 16.0
2361059, 1.7
2361345, 4.3
23615, 10.4
2361526, 1.6
2362172, 6.4
2362337, 1.8
2362517, 4.4
2363060, 30.4
236383, 15.9
2364526, 5.6
2364563, 2.5
2364619, 18.4
236505, 3.2
2365525, 56.0
2366230, 7.8
23666, 5.8
2366774, 17.8
2366954, 19.5
2367151, 1.9
236728, 2.2
2367440, 1.4
236773, 35.2
236789, 4.9
2368342, 4.9
2368848, 5.8
236892, 25.1
2369748, 8.3
2369762, 12.9
2371227, 2.7
2372004, 2.7
2372225, 1.6
2373248, 3.1
2374250, 5.6
237438, 30.3
2374861, 2.3
2375191, 1.6
2376335, 7.9
2376585, 10.1
2376652, 3.1
237682, 1.8
2376985, 13.7
237739, 2.4
237791, 8.8
2378317, 16.9
2379017, 1.7
2379393, 8.4
2379400, 80.8
2379407, 14.6
2379410, 23.1
2379747, 2.6
237999, 2.1
2381320, 9.1
2381367, 7.1
2382380, 1.5
2382499, 3.3
2382506, 5.1
2383548, 3.5
238559, 2.0
2386221, 5.0
2387106, 5.8
2387242, 1.8
238725, 5.8
2387621, 1.8
2388197, 1.8
238847, 12.4
2389854, 3.3
2390716, 32.6
239074, 4.2
2390880, 1.1
23913, 4.2
2391474, 12.3
2391774, 1.7
2391853, 5.3
2392485, 5.3
2394295, 1.7
239447, 19.9
2394750, 2.6
2394995, 18.8
2395179, 6.5
2395568, 3.5
2395630, 2.0
2395827, 1.9
2396026, 1.4
2397374, 3.4
2398254, 17.5
239897, 1.5
2399069, 2.2
240028, 32.2
2400298, 45.6
2400663, 14.1
240119, 12.3
2401387, 3.1
2401488, 6.8
2402661, 3.0
2403360, 2.8
2403615, 4.1
2403629, 3.5
2404318, 1.5
2404923, 5.4
2405577, 7.6
2406428, 3.7
2407732, 6.3
2407772, 6.5
2407925, 6.9
2408133, 2.4
2408168, 2.4
2408409, 2.1
2408710, 3.7
2410151, 2.0
241034, 12.6
2411771, 12.3
2411821, 1.3
241295, 6.7
2413269, 1.5
2413325, 2.8
2413391, 1.7
2413467, 3.3
2413663, 2.0
2414606, 19.4
2414891, 14.1
241537, 30.3
2415391, 3.4
2415844, 3.2
2416674, 4.1
2416844, 26.1
2416899, 2.1
2416914, 11.9
241696, 3.3
2417037, 2.9
2417066, 8.3
2417798, 5.7
2418105, 37.0
2418455, 2.7
2418908, 1.5
2418921, 2.8
2419242, 1.8
2420122, 8.3
2420296, 3.0
2421421, 1.9
2421782, 6.8
2421951, 1.9
2422037, 2.0
2422184, 5.8
242287, 3.5
242306, 2.1
2423946, 2.0
2423996, 8.2
2424959, 9.6
2425663, 2.3
2425748, 22.8
2425823, 25.2
2428683, 1.9
2428920, 8.0
2429964, 3.0
2430594, 9.4
2430788, 2.5
2431440, 2.0
243171, 3.3
243176, 1.3
2431809, 13.3
2432141, 11.7
2432812, 1.4
2432922, 2.0
2433521, 3.5
2433854, 2.2
2434162, 4.9
2434839, 2.0
2436081, 2.9
2436260, 1.8
243665, 30.5
2436714, 1.9
2436939, 1.3
2437590, 2.7
2437672, 2.6
243842, 1.2
2439001, 5.3
2439615, 7.9
2440442, 11.8
2440900, 12.9
2441346, 2.3
244345, 4.1
244357, 7.0
2444200, 37.7
2444502, 8.1
2444809, 9.1
2445783, 1.9
2446157, 2.4
2446930, 8.7
2447763, 9.1
2447884, 4.6
2447965, 2.3
2448025, 2.5
2448171, 4.3
244879, 1.8
244948, 3.4
2449997, 35.3
2450965, 2.2
2451000, 4.2
2451078, 7.3
2451505, 1.9
2452013, 3.8
2452016, 3.6
2452308, 2.1
2452858, 2.0
2452894, 1.7
2453141, 3.2
2453581, 3.7
2453750, 4.1
2454883, 4.7
24558, 2.1
2456787, 3.8
2458564, 6.9
2458867, 9.2
2459177, 4.8
2460602, 3.2
2461060, 1.6
24614, 7.1
2462535, 8.7
2464141, 1.3
246418, 2.5
2465, 2.2
2465114, 3.2
2465701, 6.2
2465709, 23.6
246583, 2.9
246600, 10.8
2466923, 2.0
2467795, 3.7
246870, 2.4
247028, 9.2
2470883, 2.8
2471406, 1.8
2471704, 3.0
2472219, 3.3
2473510, 33.6
2473688, 2.8
2474981, 3.8
2475778, 8.1
2476149, 1.8
2476405, 3.9
2477154, 11.1
2478323, 27.7
247865, 11.1
2480506, 5.3
2481322, 2.3
24815, 9.1
2482911, 18.7
249480, 16.4
249506, 3.0
249628, 7.8
249660, 20.6
249935, 1.6
25042, 6.4
250750, 12.5
251127, 2.0
251529, 4.5
251845, 23.4
251987, 2.4
252051, 10.2
252406, 20.3
252628, 17.0
252734, 1.4
252769, 4.6
252942, 3.7
253081, 5.2
253132, 15.5
253139, 34.6
253260, 3.7
253475, 2.8
253623, 43.5
254426, 6.0
25476, 2.4
255365, 2.3
255918, 4.2
25602, 11.3
256121, 12.4
256615, 3.0
25683, 8.9
256869, 3.2
256944, 23.6
256976, 3.3
256991, 3.0
257342, 3.7
25782, 2.1
257890, 11.7
257984, 2.9
257986, 2.4
258029, 1.5
258086, 18.3
259940, 3.1
259965, 6.8
26008, 15.5
260112, 35.9
260370, 8.1
260556, 8.9
260623, 21.0
260661, 5.1
260675, 3.1
260739, 3.6
260743, 2.3
261010, 2.7
261592, 4.5
261613, 29.5
26214, 20.0
262229, 1.8
262655, 6.5
262880, 2.3
262882, 2.8
263046, 7.9
263117, 12.2
263188, 3.1
263603, 4.1
263629, 48.0
264156, 33.6
264200, 9.3
264201, 6.0
264317, 4.2
264466, 1.7
264696, 3.2
264711, 1.9
264774, 2.1
264929, 13.5
26513, 2.2
265306, 1.4
265307, 12.9
26563, 11.3
265634, 1.7
265779, 3.4
266055, 3.8
26633, 5.9
266844, 5.8
267452, 33.6
267458, 5.4
267508, 11.6
267514, 4.1
267570, 3.4
267600, 4.2
267657, 10.4
267926, 3.1
268451, 1.9
268582, 2.0
268632, 3.1
268733, 5.4
268914, 14.8
268930, 45.5
269110, 3.2
269309, 1.5
269456, 1.8
269748, 2.0
269816, 4.3
270019, 1.4
270040, 2.8
270059, 8.7
270529, 2.7
270647, 85.8
270762, 12.0
270900, 1.8
271139, 5.5
271350, 58.7
271361, 1.4
27154, 9.7
271647, 2.5
272090, 2.8
272331, 5.2
272398, 6.6
27240, 3.6
272625, 3.9
272701, 3.7
272804, 2.7
272920, 4.0
27295, 3.3
273037, 2.3
273181, 13.3
27319, 7.8
273345, 4.9
273802, 1.5
273805, 3.1
274361, 3.0
274594, 10.8
274847, 4.9
274998, 16.4
275582, 2.5
275818, 2.1
276083, 6.1
276680, 29.1
277007, 1.4
277407, 2.3
277591, 35.7
277668, 35.4
277761, 1.3
278189, 3.6
278193, 1.8
278344, 20.5
278843, 27.7
27893, 2.2
278973, 8.1
27960, 2.8
279635, 1.9
279716, 9.3
279841, 2.8
28000, 4.4
280124, 17.4
280210, 2.0
280295, 49.2
280333, 4.2
280663, 2.3
280699, 22.9
280920, 3.8
281202, 6.0
281675, 3.8
281747, 3.7
282064, 1.7
282576, 3.6
283445, 1.1
283531, 10.5
283626, 8.1
28466, 11.1
285247, 5.4
285255, 5.0
285277, 3.1
285363, 4.8
285463, 4.2
285516, 1.7
285534, 3.9
285710, 8.0
285911, 1.8
286112, 1.3
286346, 1.9
286566, 59.4
286752, 6.9
286769, 2.7
287093, 11.3
287230, 2.1
287242, 4.2
287296, 20.4
287740, 1.3
287968, 1.6
288769, 9.1
288951, 18.5
289293, 21.8
289319, 46.9
289324, 1.9
289403, 39.6
289495, 4.0
289907, 4.0
290026, 2.5
290051, 19.7
290357, 3.6
290623, 8.8
290999, 10.9
291254, 4.8
291409, 1.0
291429, 2.6
291518, 2.5
291583, 1.8
291782, 6.8
292370, 39.4
292449, 1.9
292668, 6.8
292899, 1.4
292923, 2.8
292935, 1.4
293257, 8.4
293417, 21.9
293582, 1.2
29402, 4.0
294070, 3.6
294348, 7.7
294976, 14.3
294997, 23.5
295712, 11.4
295899, 1.5
295959, 8.6
296028, 2.1
296211, 4.5
296268, 2.3
296442, 14.8
29668, 41.9
296977, 3.0
297098, 2.2
297533, 4.1
298018, 6.1
298094, 7.2
298940, 5.4
299032, 9.1
299136, 36.8
299285, 6.1
299937, 1.4
300469, 1.7
300571, 1.8
300619, 4.7
300967, 4.4
300991, 7.4
301419, 6.4
301745, 2.1
302144, 1.9
302443, 3.3
302813, 4.2
302922, 3.6
303132, 4.8
303134, 1.6
303270, 1.6
303275, 2.4
303358, 32.4
303389, 2.1
303472, 26.1
303766, 5.5
304162, 4.5
304394, 3.7
304540, 22.9
304599, 1.6
304996, 2.1
305313, 11.8
305356, 8.7
305726, 2.9
305741, 1.4
305861, 6.4
306209, 1.6
30662, 4.3
306669, 4.8
306849, 5.2
306913, 2.2
307014, 1.7
307305, 2.2
307745, 3.8
308455, 5.8
309094, 8.0
309509, 2.0
31144, 1.8
311972, 6.0
312155, 1.8
312166, 11.0
312866, 2.7
313007, 2.4
313389, 10.0
313712, 6.4
313751, 1.8
314047, 46.1
314310, 11.0
31444, 4.6
314457, 9.6
314477, 8.9
315122, 4.1
315404, 4.1
316397, 4.1
316401, 2.9
316490, 1.6
316549, 4.6
31679, 3.3
316847, 12.9
316857, 11.7
31686, 3.3
317083, 6.4
317231, 36.6
317299, 3.5
317388, 9.0
31801, 3.0
31840, 1.6
319018, 1.2
319038, 2.1
319285, 2.1
320170, 13.1
32029, 3.2
32057, 2.5
32063, 41.8
32075, 1.9
321419, 1.7
321697, 1.7
323066, 5.9
32337, 12.1
325272, 20.8
325752, 3.8
326259, 10.4
326591, 5.6
32724, 5.7
328960, 1.5
32923, 43.0
329667, 18.7
330693, 7.9
332882, 9.4
332892, 4.2
33329, 1.8
33335, 4.2
333536, 2.7
33425, 6.2
334599, 6.3
335445, 1.5
335477, 33.3
335992, 4.0
3360, 5.5
336203, 6.7
33641, 3.0
336891, 2.2
33700, 15.6
337358, 38.5
337674, 5.6
337683, 2.0
33952, 15.2
340636, 8.6
342025, 36.9
342057, 13.9
342090, 6.3
342580, 3.2
344996, 9.4
34506, 11.5
345063, 4.5
345371, 3.9
346703, 1.9
34840, 2.7
348907, 1.1
349153, 4.2
34925, 1.4
351246, 7.2
351922, 6.1
352103, 2.6
352307, 2.3
352812, 3.5
354269, 3.9
355046, 2.9
35505, 2.0
355846, 10.7
35605, 29.3
35620, 2.8
35651, 1.4
356746, 2.8
357449, 4.7
35758, 2.6
357907, 2.8
359069, 40.4
359605, 3.7
359606, 2.2
360782, 3.2
361618, 58.4
361935, 48.1
36268, 5.8
362770, 1.7
363250, 3.2
363843, 2.5
364037, 4.5
36408, 5.0
366659, 1.8
367404, 9.0
367477, 32.2
367792, 18.4
36862, 6.2
369396, 2.2
369504, 5.6
370103, 3.4
370111, 6.4
370506, 1.7
371162, 1.6
37135, 1.4
371365, 38.9
371879, 7.2
373267, 5.9
373396, 5.7
373562, 1.9
373707, 3.0
37371, 1.9
373931, 2.0
374019, 4.4
37431, 3.6
375000, 5.5
376195, 7.1
376679, 16.2
377072, 24.9
377853, 2.2
378147, 8.8
379623, 2.2
380500, 5.3
380702, 3.8
38158, 2.9
382202, 45.4
382275, 4.0
383954, 2.3
384131, 3.2
38457, 4.7
38464, 3.6
384740, 30.4
38499, 4.7
386549, 2.3
387378, 2.5
387804, 28.5
38806, 38.6
388073, 1.6
388098, 2.4
38844, 1.9
388904, 2.3
389072, 5.3
390388, 5.3
390559, 7.3
391437, 33.1
393034, 7.1
393344, 5.5
395042, 1.8
395776, 3.1
396144, 2.9
39620, 6.2
396746, 8.9
39752, 11.4
39809, 5.5
400445, 3.3
400509, 1.7
4015, 2.5
402085, 9.8
402308, 4.4
402568, 1.8
40379, 24.1
404518, 11.5
40460, 14.1
40487, 2.1
40569, 3.3
405955, 4.1
40608, 6.3
406448, 66.2
407201, 3.1
407341, 2.4
407386, 2.6
40818, 2.2
40900, 36.6
4099, 8.5
410667, 5.0
410846, 4.0
411015, 5.6
411075, 3.3
411750, 5.6
411913, 5.7
412750, 40.3
413698, 2.1
413801, 38.2
414345, 6.1
416211, 14.7
417060, 1.6
41732, 1.3
417457, 15.6
417508, 17.2
418022, 3.3
418085, 11.8
418180, 4.0
418711, 9.5
419284, 15.6
420414, 3.8
421176, 18.2
421389, 2.3
421402, 6.0
421814, 18.4
422873, 2.9
42340, 3.8
423967, 3.3
42427, 3.6
425167, 3.9
42599, 20.8
42601, 36.5
4261, 49.6
426382, 4.6
427098, 6.9
427566, 3.6
427867, 12.7
428125, 2.1
429782, 29.9
42995, 1.6
430047, 2.1
430180, 3.6
431298, 9.9
431667, 2.2
43192, 1.9
433618, 1.6
43400, 19.1
434227, 2.6
434311, 3.9
434694, 22.0
435153, 3.3
435345, 44.8
435702, 5.2
43635, 3.3
437634, 5.8
437900, 5.9
438237, 7.4
438338, 3.0
438402, 1.4
438433, 1.3
438671, 2.9
440066, 2.0
440729, 2.0
442105, 8.5
442269, 34.9
44286, 4.0
443648, 4.0
44372, 3.3
44572, 5.3
446354, 1.9
44636, 13.5
446448, 5.2
447325, 1.9
447386, 8.4
447465, 10.6
448488, 1.5
448750, 4.4
448865, 4.6
448906, 4.6
44946, 11.7
44952, 1.2
450022, 35.1
450317, 1.4
450380, 28.4
45040, 3.2
450456, 1.5
450717, 1.6
450980, 1.5
451624, 7.9
451776, 2.5
451888, 20.5
452095, 6.7
452262, 2.4
452810, 1.6
452822, 5.1
452976, 37.7
453130, 25.1
453358, 21.6
453375, 5.7
453903, 4.2
454009, 5.4
454033, 11.6
454141, 2.6
454237, 36.5
454258, 45.1
454321, 44.2
454327, 12.5
454898, 3.9
45496, 2.2
454963, 2.6
455074, 1.6
455386, 10.5
455980, 4.0
456373, 1.4
456543, 3.4
456777, 6.2
456816, 25.4
456902, 11.6
457050, 15.4
457206, 3.4
45771, 4.1
45773, 8.4
457765, 1.7
458075, 33.3
458862, 3.8
458908, 15.3
459370, 3.7
459491, 2.1
459541, 2.9
459851, 1.2
460109, 2.4
460253, 5.6
460309, 2.4
460509, 5.3
460678, 3.5
461787, 6.7
462310, 12.8
462779, 1.9
462813, 2.8
462937, 3.1
463503, 1.4
463803, 2.5
463879, 2.3
464264, 18.2
464965, 19.5
464988, 2.3
465183, 2.8
465469, 2.6
465803, 4.6
466175, 2.7
466279, 2.8
466825, 7.3
466916, 8.1
467451, 3.3
467483, 5.0
467499, 5.2
467764, 2.3
467840, 2.1
468332, 2.0
468339, 6.3
468392, 8.3
468459, 14.8
468577, 7.6
468897, 2.1
468970, 2.4
46907, 2.6
469648, 7.0
469961, 4.6
47007, 4.0
470376, 9.1
470401, 17.4
47042, 4.9
470428, 10.0
470490, 39.0
470504, 21.6
470529, 10.4
47054, 1.5
470970, 8.7
471063, 13.3
471358, 17.0
47136, 4.9
471644, 2.7
471865, 2.7
472217, 7.7
473158, 1.7
473327, 3.2
473405, 5.4
473579, 4.1
473795, 1.7
473937, 2.0
474139, 36.6
474426, 12.3
474572, 6.7
474602, 9.6
474727, 4.1
474729, 2.3
475065, 2.3
475252, 1.5
476167, 12.8
476181, 24.4
476450, 1.5
476506, 4.1
476609, 2.4
476686, 2.7
476704, 21.7
47743, 10.1
477665, 49.0
477756, 4.5
478298, 3.9
478335, 11.7
478516, 4.1
478848, 22.1
479496, 2.1
479665, 2.0
479808, 4.2
479971, 1.6
480226, 6.1
48027, 6.1
481233, 3.1
481288, 1.8
481381, 1.9
481458, 9.4
481823, 7.2
481830, 3.7
482082, 2.9
48226, 2.7
482660, 6.3
4827, 2.8
482771, 13.4
482778, 1.8
482846, 4.6
483177, 4.6
483725, 2.8
484025, 4.6
484240, 4.8
484575, 6.2
48461, 4.8
485048, 4.0
48506, 21.1
485388, 15.2
485464, 3.0
485487, 2.3
485709, 14.1
485923, 15.4
485965, 2.7
486004, 1.9
486115, 44.3
486131, 13.3
486181, 2.3
486617, 1.4
486890, 2.5
487275, 1.9
487469, 30.6
487561, 5.4
487723, 2.9
48778, 3.2
488173, 2.6
488291, 6.0
488292, 24.8
48910, 2.9
489774, 4.7
48993, 2.6
490743, 2.6
491346, 3.0
491875, 3.5
491907, 21.0
492733, 2.1
493048, 15.2
493289, 10.7
49336, 1.4
493471, 22.6
493690, 3.4
493971, 2.5
494154, 3.1
494175, 4.8
494199, 3.0
49422, 50.2
494676, 1.4
494723, 17.6
494922, 6.7
49544, 3.2
4955, 1.7
495505, 3.8
495665, 20.8
495984, 9.2
496172, 8.5
496200, 9.6
496660, 4.5
496827, 2.0
497036, 1.6
497201, 23.8
49734, 2.5
4981, 4.5
498386, 4.6
498533, 9.5
498664, 6.4
499240, 8.3
499452, 25.3
499659, 2.2
49990, 1.8
499951, 3.6
500463, 7.5
500468, 7.8
500777, 2.2
500995, 1.9
501088, 9.9
501175, 43.2
501518, 2.3
501590, 37.5
501734, 15.8
501781, 2.2
501809, 17.2
501883, 2.1
501962, 4.8
502241, 7.4
502409, 6.7
502934, 14.9
502977, 1.9
503246, 2.0
503686, 3.3
503918, 2.0
504011, 6.9
504277, 4.3
504404, 4.6
504755, 2.3
504774, 1.8
504906, 2.8
504947, 5.2
505078, 1.7
505420, 47.4
505489, 4.0
506057, 3.5
506551, 15.2
506690, 5.6
506992, 3.4
507155, 8.0
507306, 2.0
507812, 29.6
508040, 2.8
508095, 1.6
508313, 11.6
508361, 2.5
508426, 19.5
508550, 5.5
508590, 13.0
509589, 2.2
509975, 51.9
510184, 4.8
51033, 1.6
510960, 19.4
511105, 1.6
511182, 7.0
511653, 18.8
511765, 8.3
512667, 44.1
512710, 5.0
512712, 37.5
512803, 6.7
51305, 2.1
513595, 2.9
513618, 3.7
513790, 9.7
514327, 1.7
514536, 3.8
514547, 2.7
514557, 16.7
514566, 14.3
514593, 2.5
514860, 37.5
51524, 2.1
515487, 6.5
515495, 6.6
